server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_19,22:05:10,22:05:40,3006.35,8801.65,Disk thrash suspected
server_19,22:05:20,22:05:50,12446.80,177.68,Possible DDoS
server_19,22:05:30,22:06:00,16564.42,177.68,Possible DDoS
server_19,22:05:40,22:06:10,16564.42,177.68,Possible DDoS
server_19,22:05:50,22:06:20,16564.42,175.92,Possible DDoS
server_19,22:06:00,22:06:30,16287.87,142.01,Possible DDoS
server_19,22:06:10,22:06:40,16287.87,142.01,Possible DDoS
server_19,22:06:20,22:06:50,4425.56,1293.40,""
server_19,22:06:30,22:07:00,4425.56,1293.40,""
server_19,22:06:40,22:07:10,4425.56,1293.40,""
server_19,22:06:50,22:07:20,1761.25,524.14,""
server_19,22:07:00,22:07:30,853.84,110.52,""
server_19,22:07:10,22:07:40,853.84,6349.70,Disk thrash suspected
server_19,22:07:20,22:07:50,605.51,6349.70,Disk thrash suspected
server_19,22:07:30,22:08:00,941.92,6349.70,Disk thrash suspected
server_19,22:07:40,22:08:10,941.92,86.01,""
server_19,22:07:50,22:08:20,941.92,86.01,""
server_19,22:08:00,22:08:30,1003.06,110.98,""
server_19,22:08:10,22:08:40,1003.06,110.98,""
server_19,22:08:20,22:08:50,1003.06,8195.97,Disk thrash suspected
server_19,22:08:30,22:09:00,967.18,8195.97,Disk thrash suspected
server_19,22:08:40,22:09:10,967.18,8195.97,Disk thrash suspected
server_19,22:08:50,22:09:20,2866.90,3295.74,""
server_19,22:09:00,22:09:30,2866.90,624.85,""
server_19,22:09:10,22:09:40,5917.16,624.85,Possible DDoS
server_19,22:09:20,22:09:50,5917.16,125.33,Possible DDoS
server_19,22:09:30,22:10:00,5917.16,125.33,Possible DDoS
server_19,22:09:40,22:10:10,873.57,137.52,""
server_19,22:09:50,22:10:20,631.03,137.52,""
server_19,22:10:00,22:10:30,960.87,137.52,""
server_19,22:10:10,22:10:40,960.87,107.13,""
server_19,22:10:20,22:10:50,960.87,107.13,""
server_19,22:10:30,22:11:00,1003.12,75.18,""
server_19,22:10:40,22:11:10,1003.12,75.18,""
server_19,22:10:50,22:11:20,15604.07,5402.61,Network flood + Disk thrash suspected
server_19,22:11:00,22:11:30,15604.07,5402.61,Network flood + Disk thrash suspected
server_19,22:11:10,22:11:40,15604.07,5402.61,Network flood + Disk thrash suspected
server_19,22:11:20,22:11:50,4731.51,9007.48,Network flood + Disk thrash suspected
server_19,22:11:30,22:12:00,465.35,9007.48,Disk thrash suspected
server_19,22:11:40,22:12:10,354.62,9007.48,Disk thrash suspected
server_19,22:11:50,22:12:20,945.36,3539.51,""
server_19,22:12:00,22:12:30,969.43,119.46,""
server_19,22:12:10,22:12:40,969.43,119.46,""
server_19,22:12:20,22:12:50,1132.49,119.46,""
server_19,22:12:30,22:13:00,12322.88,1824.83,Possible DDoS
server_19,22:12:40,22:13:10,12322.88,4106.47,Possible DDoS
server_19,22:12:50,22:13:20,12322.88,4106.47,Possible DDoS
server_19,22:13:00,22:13:30,4477.97,9741.94,Disk thrash suspected
server_19,22:13:10,22:13:40,4477.97,9741.94,Disk thrash suspected
server_19,22:13:20,22:13:50,13915.06,9741.94,Network flood + Disk thrash suspected
server_19,22:13:30,22:14:00,13915.06,106.55,Possible DDoS
server_19,22:13:40,22:14:10,13915.06,106.55,Possible DDoS
server_19,22:13:50,22:14:20,1066.58,91.99,""
server_19,22:14:00,22:14:30,1066.58,8203.09,Disk thrash suspected
server_19,22:14:10,22:14:40,9988.71,8203.09,Network flood + Disk thrash suspected
server_19,22:14:20,22:14:50,9988.71,8203.09,Network flood + Disk thrash suspected
server_19,22:14:30,22:15:00,9988.71,75.62,Possible DDoS
server_19,22:14:40,22:15:10,937.38,9377.48,Disk thrash suspected
server_19,22:14:50,22:15:20,1025.97,9945.48,Disk thrash suspected
server_19,22:15:00,22:15:30,14942.69,9945.48,Network flood + Disk thrash suspected
server_19,22:15:10,22:15:40,19955.98,9945.48,Network flood + Disk thrash suspected
server_19,22:15:20,22:15:50,19955.98,159.22,Possible DDoS
server_19,22:15:30,22:16:00,19955.98,159.22,Possible DDoS
server_19,22:15:40,22:16:10,7962.20,7167.16,Network flood + Disk thrash suspected
server_19,22:15:50,22:16:20,9551.95,7167.16,Network flood + Disk thrash suspected
server_19,22:16:00,22:16:30,9551.95,7167.16,Network flood + Disk thrash suspected
server_19,22:16:10,22:16:40,9551.95,1802.05,Possible DDoS
server_19,22:16:20,22:16:50,3502.47,1802.05,""
server_19,22:16:30,22:17:00,3502.47,1298.39,""
server_19,22:16:40,22:17:10,987.56,121.83,""
server_19,22:16:50,22:17:20,949.79,121.83,""
server_19,22:17:00,22:17:30,949.79,62.53,""
server_19,22:17:10,22:17:40,13296.03,134.63,Possible DDoS
server_19,22:17:20,22:17:50,13296.03,134.63,Possible DDoS
server_19,22:17:30,22:18:00,13296.03,134.63,Possible DDoS
server_19,22:17:40,22:18:10,729.60,6964.56,Disk thrash suspected
server_19,22:17:50,22:18:20,16455.63,6964.56,Network flood + Disk thrash suspected
server_19,22:18:00,22:18:30,16455.63,6964.56,Network flood + Disk thrash suspected
server_19,22:18:10,22:18:40,16455.63,566.09,Possible DDoS
server_19,22:18:20,22:18:50,11335.17,5276.15,Network flood + Disk thrash suspected
server_19,22:18:30,22:19:00,951.11,9546.96,Disk thrash suspected
server_19,22:18:40,22:19:10,951.11,9546.96,Disk thrash suspected
server_19,22:18:50,22:19:20,13574.39,9546.96,Network flood + Disk thrash suspected
server_19,22:19:00,22:19:30,13574.39,8116.67,Network flood + Disk thrash suspected
server_19,22:19:10,22:19:40,13574.39,8116.67,Network flood + Disk thrash suspected
server_19,22:19:20,22:19:50,692.22,8116.67,Disk thrash suspected
server_19,22:19:30,22:20:00,649.94,4069.45,""
server_19,22:19:40,22:20:10,647.68,146.99,""
server_19,22:19:50,22:20:20,3676.36,529.12,""
server_19,22:20:00,22:20:30,3676.36,529.12,""
server_19,22:20:10,22:20:40,3676.36,6143.19,Disk thrash suspected
server_19,22:20:20,22:20:50,2731.73,6143.19,Disk thrash suspected
server_19,22:20:30,22:21:00,2731.73,6728.81,Disk thrash suspected
server_19,22:20:40,22:21:10,9032.79,6728.81,Network flood + Disk thrash suspected
server_19,22:20:50,22:21:20,9032.79,6728.81,Network flood + Disk thrash suspected
server_19,22:21:00,22:21:30,9032.79,3755.29,Possible DDoS
server_19,22:21:10,22:21:40,2886.10,3755.29,""
server_19,22:21:20,22:21:50,2886.10,8250.62,Disk thrash suspected
server_19,22:21:30,22:22:00,2886.10,8250.62,Disk thrash suspected
server_19,22:21:40,22:22:10,466.87,8250.62,Disk thrash suspected
server_19,22:21:50,22:22:20,466.87,8697.85,Disk thrash suspected
server_19,22:22:00,22:22:30,251.86,9975.29,Disk thrash suspected
server_19,22:22:10,22:22:40,341.60,9975.29,Disk thrash suspected
server_19,22:22:20,22:22:50,989.05,9975.29,Disk thrash suspected
server_19,22:22:30,22:23:00,989.05,7941.02,Disk thrash suspected
server_19,22:22:40,22:23:10,6726.28,87.97,Possible DDoS
server_19,22:22:50,22:23:20,6726.28,87.97,Possible DDoS
server_19,22:23:00,22:23:30,6726.28,1373.00,Possible DDoS
server_19,22:23:10,22:23:40,6025.09,1373.00,Possible DDoS
server_19,22:23:20,22:23:50,6025.09,1671.95,Possible DDoS
server_19,22:23:30,22:24:00,6025.09,1671.95,Possible DDoS
server_19,22:23:40,22:24:10,3690.69,3836.38,""
server_19,22:23:50,22:24:20,1382.06,3836.38,""
server_19,22:24:00,22:24:30,674.60,3836.38,""
server_19,22:24:10,22:24:40,14720.98,7462.94,Network flood + Disk thrash suspected
server_19,22:24:20,22:24:50,14720.98,7462.94,Network flood + Disk thrash suspected
server_19,22:24:30,22:25:00,14720.98,7462.94,Network flood + Disk thrash suspected
server_19,22:24:40,22:25:10,1715.80,1244.71,""
server_19,22:24:50,22:25:20,17925.64,181.51,Possible DDoS
server_19,22:25:00,22:25:30,17925.64,151.03,Possible DDoS
server_19,22:25:10,22:25:40,17925.64,114.70,Possible DDoS
server_19,22:25:20,22:25:50,949.48,6101.41,Disk thrash suspected
server_19,22:25:30,22:26:00,927.63,6101.41,Disk thrash suspected
server_19,22:25:40,22:26:10,1586.31,6101.41,Disk thrash suspected
server_19,22:25:50,22:26:20,3876.22,1066.29,""
server_19,22:26:00,22:26:30,3876.22,9583.17,Disk thrash suspected
server_19,22:26:10,22:26:40,14313.42,9583.17,Network flood + Disk thrash suspected
server_19,22:26:20,22:26:50,14313.42,9583.17,Network flood + Disk thrash suspected
server_19,22:26:30,22:27:00,14313.42,754.91,Possible DDoS
server_19,22:26:40,22:27:10,1604.60,754.91,""
server_19,22:26:50,22:27:20,996.09,167.42,""
server_19,22:27:00,22:27:30,996.09,87.56,""
server_19,22:27:10,22:27:40,412.66,6416.77,Disk thrash suspected
server_19,22:27:20,22:27:50,991.66,6416.77,Disk thrash suspected
server_19,22:27:30,22:28:00,991.66,6416.77,Disk thrash suspected
server_19,22:27:40,22:28:10,991.66,4763.69,Disk thrash suspected
server_19,22:27:50,22:28:20,4437.27,4763.69,Disk thrash suspected
server_19,22:28:00,22:28:30,4437.27,4763.69,Disk thrash suspected
server_19,22:28:10,22:28:40,4437.27,1458.65,""
server_19,22:28:20,22:28:50,929.69,87.87,""
server_19,22:28:30,22:29:00,929.69,8000.70,Disk thrash suspected
server_19,22:28:40,22:29:10,1994.64,8000.70,Disk thrash suspected
server_19,22:28:50,22:29:20,1994.64,8000.70,Disk thrash suspected
server_19,22:29:00,22:29:30,1994.64,9197.70,Disk thrash suspected
server_19,22:29:10,22:29:40,1916.15,9197.70,Disk thrash suspected
server_19,22:29:20,22:29:50,1916.15,9197.70,Disk thrash suspected
server_19,22:29:30,22:30:00,4497.09,1600.28,""
server_19,22:29:40,22:30:10,10363.24,1600.28,Possible DDoS
server_19,22:29:50,22:30:20,10363.24,1139.02,Possible DDoS
server_19,22:30:00,22:30:30,14896.35,174.86,Possible DDoS
server_19,22:30:10,22:30:40,14896.35,126.85,Possible DDoS
server_19,22:30:20,22:30:50,14896.35,4316.82,Possible DDoS
server_19,22:30:30,22:31:00,2790.69,4316.82,""
server_19,22:30:40,22:31:10,13777.45,4316.82,Possible DDoS
server_19,22:30:50,22:31:20,13777.45,6922.54,Network flood + Disk thrash suspected
server_19,22:31:00,22:31:30,13777.45,6922.54,Network flood + Disk thrash suspected
server_19,22:31:10,22:31:40,7414.36,6922.54,Network flood + Disk thrash suspected
server_19,22:31:20,22:31:50,7796.69,133.32,Possible DDoS
server_19,22:31:30,22:32:00,18759.48,133.32,Possible DDoS
server_19,22:31:40,22:32:10,18759.48,130.77,Possible DDoS
server_19,22:31:50,22:32:20,18759.48,130.77,Possible DDoS
server_19,22:32:00,22:32:30,1150.62,1753.41,""
server_19,22:32:10,22:32:40,1150.62,1753.41,""
server_19,22:32:20,22:32:50,3682.64,1753.41,""
server_19,22:32:30,22:33:00,4453.09,1083.34,""
server_19,22:32:40,22:33:10,4701.66,1085.19,Possible DDoS
server_19,22:32:50,22:33:20,4701.66,5656.85,Network flood + Disk thrash suspected
server_19,22:33:00,22:33:30,4701.66,5656.85,Network flood + Disk thrash suspected
server_19,22:33:10,22:33:40,18408.58,5656.85,Network flood + Disk thrash suspected
server_19,22:33:20,22:33:50,18408.58,680.80,Possible DDoS
server_19,22:33:30,22:34:00,18408.58,192.79,Possible DDoS
server_19,22:33:40,22:34:10,1055.81,168.12,""
server_19,22:33:50,22:34:20,1038.24,168.12,""
server_19,22:34:00,22:34:30,1038.24,112.17,""
server_19,22:34:10,22:34:40,901.37,112.17,""
server_19,22:34:20,22:34:50,901.37,112.17,""
server_19,22:34:30,22:35:00,780.25,9326.56,Disk thrash suspected
server_19,22:34:40,22:35:10,780.25,9355.66,Disk thrash suspected
server_19,22:34:50,22:35:20,3415.23,9355.66,Disk thrash suspected
server_19,22:35:00,22:35:30,17700.69,9355.66,Network flood + Disk thrash suspected
server_19,22:35:10,22:35:40,17700.69,4050.86,Possible DDoS
server_19,22:35:20,22:35:50,17700.69,1052.45,Possible DDoS
server_19,22:35:30,22:36:00,4982.02,1052.45,Possible DDoS
server_19,22:35:40,22:36:10,1135.91,622.38,""
server_19,22:35:50,22:36:20,1135.91,622.38,""
server_19,22:36:00,22:36:30,1135.91,5200.43,Disk thrash suspected
server_19,22:36:10,22:36:40,1038.71,5200.43,Disk thrash suspected
server_19,22:36:20,22:36:50,11056.49,5200.43,Network flood + Disk thrash suspected
server_19,22:36:30,22:37:00,11056.49,1889.10,Possible DDoS
server_19,22:36:40,22:37:10,18096.55,1889.10,Possible DDoS
server_19,22:36:50,22:37:20,18096.55,1889.10,Possible DDoS
server_19,22:37:00,22:37:30,18096.55,1092.26,Possible DDoS
server_19,22:37:10,22:37:40,16365.61,879.72,Possible DDoS
server_19,22:37:20,22:37:50,3645.97,879.72,""
server_19,22:37:30,22:38:00,1915.26,1146.73,""
server_19,22:37:40,22:38:10,1915.26,9442.76,Disk thrash suspected
server_19,22:37:50,22:38:20,11123.62,9442.76,Network flood + Disk thrash suspected
server_19,22:38:00,22:38:30,11123.62,9442.76,Network flood + Disk thrash suspected
server_19,22:38:10,22:38:40,11123.62,7812.68,Network flood + Disk thrash suspected
server_19,22:38:20,22:38:50,7264.52,7812.68,Network flood + Disk thrash suspected
server_19,22:38:30,22:39:00,7264.52,7812.68,Network flood + Disk thrash suspected
server_19,22:38:40,22:39:10,7264.52,1927.73,Possible DDoS
server_19,22:38:50,22:39:20,5574.17,1927.73,Possible DDoS
server_19,22:39:00,22:39:30,3778.21,1927.73,""
server_19,22:39:10,22:39:40,938.03,132.34,""
server_19,22:39:20,22:39:50,4651.24,4658.79,Disk thrash suspected
server_19,22:39:30,22:40:00,12172.34,4658.79,Network flood + Disk thrash suspected
server_19,22:39:40,22:40:10,12172.34,4658.79,Network flood + Disk thrash suspected
server_19,22:39:50,22:40:20,12172.34,126.34,Possible DDoS
server_19,22:40:00,22:40:30,648.65,82.88,""
server_19,22:40:10,22:40:40,648.65,82.88,""
server_19,22:40:20,22:40:50,679.72,128.77,""
server_19,22:40:30,22:41:00,679.72,3542.58,""
server_19,22:40:40,22:41:10,679.72,3542.58,""
server_19,22:40:50,22:41:20,1065.62,4220.50,""
server_19,22:41:00,22:41:30,14604.85,4220.50,Possible DDoS
server_19,22:41:10,22:41:40,14604.85,4220.50,Possible DDoS
server_19,22:41:20,22:41:50,14604.85,1059.49,Possible DDoS
server_19,22:41:30,22:42:00,1680.10,1059.49,""
server_19,22:41:40,22:42:10,1442.40,5413.10,Disk thrash suspected
server_19,22:41:50,22:42:20,1442.40,5413.10,Disk thrash suspected
server_19,22:42:00,22:42:30,1442.40,5413.10,Disk thrash suspected
server_19,22:42:10,22:42:40,1016.93,113.47,""
server_19,22:42:20,22:42:50,14361.01,112.30,Possible DDoS
server_19,22:42:30,22:43:00,14361.01,1880.43,Possible DDoS
server_19,22:42:40,22:43:10,14361.01,1981.50,Possible DDoS
server_19,22:42:50,22:43:20,14164.74,1981.50,Possible DDoS
server_19,22:43:00,22:43:30,14164.74,1981.50,Possible DDoS
server_19,22:43:10,22:43:40,14164.74,1945.96,Possible DDoS
server_19,22:43:20,22:43:50,1930.24,1945.96,""
server_19,22:43:30,22:44:00,17128.27,586.95,Possible DDoS
server_19,22:43:40,22:44:10,17128.27,918.85,Possible DDoS
server_19,22:43:50,22:44:20,17128.27,918.85,Possible DDoS
server_19,22:44:00,22:44:30,7294.63,918.85,Possible DDoS
server_19,22:44:10,22:44:40,994.92,121.29,""
server_19,22:44:20,22:44:50,722.35,5383.64,Disk thrash suspected
server_19,22:44:30,22:45:00,850.00,9044.16,Disk thrash suspected
server_19,22:44:40,22:45:10,850.00,9044.16,Disk thrash suspected
server_19,22:44:50,22:45:20,850.00,9044.16,Disk thrash suspected
server_19,22:45:00,22:45:30,946.43,107.33,""
server_19,22:45:10,22:45:40,946.43,107.33,""
server_19,22:45:20,22:45:50,1023.41,109.31,""
server_19,22:45:30,22:46:00,1023.41,109.31,""
server_19,22:45:40,22:46:10,1023.41,156.27,""
server_19,22:45:50,22:46:20,970.22,156.27,""
server_19,22:46:00,22:46:30,7161.15,156.27,Possible DDoS
server_19,22:46:10,22:46:40,7161.15,125.92,Possible DDoS
server_19,22:46:20,22:46:50,7161.15,121.52,Possible DDoS
server_19,22:46:30,22:47:00,848.90,121.52,""
server_19,22:46:40,22:47:10,858.54,115.94,""
server_19,22:46:50,22:47:20,858.54,241.09,""
server_19,22:47:00,22:47:30,868.64,241.09,""
server_19,22:47:10,22:47:40,1056.67,241.09,""
server_19,22:47:20,22:47:50,1056.67,4162.97,""
server_19,22:47:30,22:48:00,4265.43,5001.59,Disk thrash suspected
server_19,22:47:40,22:48:10,4265.43,5001.59,Disk thrash suspected
server_19,22:47:50,22:48:20,4265.43,5001.59,Disk thrash suspected
server_19,22:48:00,22:48:30,13311.24,137.31,Possible DDoS
server_19,22:48:10,22:48:40,13311.24,137.31,Possible DDoS
server_19,22:48:20,22:48:50,13311.24,1597.63,Possible DDoS
server_19,22:48:30,22:49:00,8106.93,1597.63,Possible DDoS
server_19,22:48:40,22:49:10,3675.59,1597.63,""
server_19,22:48:50,22:49:20,1020.50,90.53,""
server_19,22:49:00,22:49:30,12436.40,90.53,Possible DDoS
server_19,22:49:10,22:49:40,12436.40,6940.46,Network flood + Disk thrash suspected
server_19,22:49:20,22:49:50,12436.40,6940.46,Network flood + Disk thrash suspected
server_19,22:49:30,22:50:00,10429.19,6940.46,Network flood + Disk thrash suspected
server_19,22:49:40,22:50:10,10429.19,122.32,Possible DDoS
server_19,22:49:50,22:50:20,10429.19,122.32,Possible DDoS
server_19,22:50:00,22:50:30,1010.77,100.18,""
server_19,22:50:10,22:50:40,9010.86,100.18,Possible DDoS
server_19,22:50:20,22:50:50,9010.86,100.18,Possible DDoS
server_19,22:50:30,22:51:00,9010.86,111.26,Possible DDoS
server_19,22:50:40,22:51:10,11190.30,182.22,Possible DDoS
server_19,22:50:50,22:51:20,11190.30,182.22,Possible DDoS
server_19,22:51:00,22:51:30,11190.30,182.22,Possible DDoS
server_19,22:51:10,22:51:40,985.26,3177.58,""
server_19,22:51:20,22:51:50,2425.35,3177.58,""
server_19,22:51:30,22:52:00,2425.35,3177.58,""
server_19,22:51:40,22:52:10,2425.35,882.48,""
server_19,22:51:50,22:52:20,954.77,129.06,""
server_19,22:52:00,22:52:30,916.20,98.64,""
server_19,22:52:10,22:52:40,8100.29,153.93,Possible DDoS
server_19,22:52:20,22:52:50,8100.29,175.73,Possible DDoS
server_19,22:52:30,22:53:00,8100.29,1316.31,Possible DDoS
server_19,22:52:40,22:53:10,3375.13,1925.19,""
server_19,22:52:50,22:53:20,3375.13,7911.87,Disk thrash suspected
server_19,22:53:00,22:53:30,3375.13,7911.87,Disk thrash suspected
server_19,22:53:10,22:53:40,4104.75,7911.87,Disk thrash suspected
server_19,22:53:20,22:53:50,4104.75,1134.20,""
server_19,22:53:30,22:54:00,4104.75,1134.20,""
server_19,22:53:40,22:54:10,610.72,88.42,""
server_19,22:53:50,22:54:20,610.72,69.09,""
server_2,20:54:00,20:54:30,2398.96,1732.74,""
server_2,20:54:10,20:54:40,2398.96,3690.76,""
server_2,20:54:20,20:54:50,10395.55,3690.76,Possible DDoS
server_2,20:54:30,20:55:00,10395.55,3690.76,Possible DDoS
server_2,20:54:40,20:55:10,16537.70,103.54,Possible DDoS
server_2,20:54:50,20:55:20,16537.70,1817.03,Possible DDoS
server_2,20:55:00,20:55:30,16537.70,1817.03,Possible DDoS
server_2,20:55:10,20:55:40,2918.88,4688.70,Disk thrash suspected
server_2,20:55:20,20:55:50,1868.60,4688.70,Disk thrash suspected
server_2,20:55:30,20:56:00,6009.33,4688.70,Network flood + Disk thrash suspected
server_2,20:55:40,20:56:10,7497.97,712.74,Possible DDoS
server_2,20:55:50,20:56:20,7497.97,501.90,Possible DDoS
server_2,20:56:00,20:56:30,7497.97,501.90,Possible DDoS
server_2,20:56:10,20:56:40,943.49,89.71,""
server_2,20:56:20,20:56:50,4886.33,1685.00,Possible DDoS
server_2,20:56:30,20:57:00,4886.33,1685.00,Possible DDoS
server_2,20:56:40,20:57:10,4886.33,1685.00,Possible DDoS
server_2,20:56:50,20:57:20,978.95,168.27,""
server_2,20:57:00,20:57:30,15448.16,168.27,Possible DDoS
server_2,20:57:10,20:57:40,15448.16,167.61,Possible DDoS
server_2,20:57:20,20:57:50,15448.16,167.61,Possible DDoS
server_2,20:57:30,20:58:00,10910.72,66.66,Possible DDoS
server_2,20:57:40,20:58:10,1049.79,77.46,""
server_2,20:57:50,20:58:20,949.45,116.27,""
server_2,20:58:00,20:58:30,781.97,143.68,""
server_2,20:58:10,20:58:40,687.99,4267.33,""
server_2,20:58:20,20:58:50,687.99,7191.94,Disk thrash suspected
server_2,20:58:30,20:59:00,687.99,7191.94,Disk thrash suspected
server_2,20:58:40,20:59:10,4455.74,7191.94,Disk thrash suspected
server_2,20:58:50,20:59:20,4455.74,3907.03,""
server_2,20:59:00,20:59:30,4455.74,7529.68,Disk thrash suspected
server_2,20:59:10,20:59:40,12682.31,7529.68,Network flood + Disk thrash suspected
server_2,20:59:20,20:59:50,12682.31,7529.68,Network flood + Disk thrash suspected
server_2,20:59:30,21:00:00,12682.31,1551.81,Possible DDoS
server_2,20:59:40,21:00:10,4876.03,1528.86,Possible DDoS
server_2,20:59:50,21:00:20,4876.03,1421.64,Possible DDoS
server_2,21:00:00,21:00:30,3116.15,1421.64,""
