server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_2,22:25:40,22:26:10,30.35,78.86,Memory saturation suspected
server_2,22:25:50,22:26:20,34.69,83.36,Memory saturation suspected
server_2,22:26:00,22:26:30,50.77,60.73,""
server_2,22:26:10,22:26:40,46.98,58.86,""
server_2,22:26:20,22:26:50,53.6,51.88,""
server_2,22:26:30,22:27:00,52.43,64.89,""
server_2,22:26:40,22:27:10,53.78,48.85,""
server_2,22:26:50,22:27:20,46.74,47.61,""
server_2,22:27:00,22:27:30,41.6,48.45,""
server_2,22:27:10,22:27:40,47.13,51.54,""
server_2,22:27:20,22:27:50,44.32,47.99,""
server_2,22:27:30,22:28:00,36.53,36.87,""
server_2,22:27:40,22:28:10,30.78,48.96,""
server_2,22:27:50,22:28:20,33.06,49.87,""
server_2,22:28:00,22:28:30,29.74,70.63,""
server_2,22:28:10,22:28:40,44.85,68.9,""
server_2,22:28:20,22:28:50,53.32,66.6,""
server_2,22:28:30,22:29:00,58.59,48.04,""
server_2,22:28:40,22:29:10,61.96,26.93,""
server_2,22:28:50,22:29:20,53.38,27.39,""
server_2,22:29:00,22:29:30,55.75,40.78,""
server_2,22:29:10,22:29:40,37.02,49.16,""
server_2,22:29:20,22:29:50,34.6,59.33,""
server_2,22:29:30,22:30:00,42.73,51.89,""
server_2,22:29:40,22:30:10,46.54,56.42,""
server_2,22:29:50,22:30:20,51.52,58.1,""
server_2,22:30:00,22:30:30,47.84,57.65,""
server_2,22:30:10,22:30:40,52.61,58.22,""
server_2,22:30:20,22:30:50,58.41,55.02,""
server_2,22:30:30,22:31:00,67.4,65.25,""
server_2,22:30:40,22:31:10,70.39,65.89,""
server_2,22:30:50,22:31:20,74.33,55.86,""
server_2,22:31:00,22:31:30,65.18,38.77,""
server_2,22:31:10,22:31:40,70.09,50.39,""
server_2,22:31:20,22:31:50,51.38,59.68,""
server_2,22:31:30,22:32:00,61.44,64.89,""
server_2,22:31:40,22:32:10,43.18,57.1,""
server_2,22:31:50,22:32:20,53.53,55.04,""
server_2,22:32:00,22:32:30,46.94,59.77,""
server_2,22:32:10,22:32:40,52.89,53.96,""
server_2,22:32:20,22:32:50,64.71,62.06,""
server_2,22:32:30,22:33:00,66.02,64.44,""
server_2,22:32:40,22:33:10,65.14,64.99,""
server_2,22:32:50,22:33:20,51.65,55.63,""
server_2,22:33:00,22:33:30,56.83,34.81,""
server_2,22:33:10,22:33:40,56.73,47.16,""
server_2,22:33:20,22:33:50,59.7,38.86,""
server_2,22:33:30,22:34:00,49.66,54.67,""
server_2,22:33:40,22:34:10,55.83,39.86,""
server_2,22:33:50,22:34:20,48.87,48.41,""
server_2,22:34:00,22:34:30,47.85,43.49,""
server_2,22:34:10,22:34:40,53.22,58.12,""
server_2,22:34:20,22:34:50,69.58,61.52,""
server_2,22:34:30,22:35:00,70.72,68.62,""
server_2,22:34:40,22:35:10,59.52,61.47,""
server_2,22:34:50,22:35:20,42.9,56.95,""
server_2,22:35:00,22:35:30,36.86,50.76,""
server_2,22:35:10,22:35:40,46.32,54.17,""
server_2,22:35:20,22:35:50,46.48,61.26,""
server_2,22:35:30,22:36:00,49.73,63.88,""
server_2,22:35:40,22:36:10,43.85,61.24,""
server_2,22:35:50,22:36:20,48.32,57.18,""
server_2,22:36:00,22:36:30,47.68,57.26,""
server_2,22:36:10,22:36:40,52.82,46.09,""
server_2,22:36:20,22:36:50,49.9,50.48,""
server_2,22:36:30,22:37:00,51.78,48.78,""
server_2,22:36:40,22:37:10,47.95,52.55,""
server_2,22:36:50,22:37:20,60.05,52.04,""
server_2,22:37:00,22:37:30,54.97,49.67,""
server_2,22:37:10,22:37:40,59.99,58.0,""
server_2,22:37:20,22:37:50,46.56,46.74,""
server_2,22:37:30,22:38:00,46.14,51.74,""
server_2,22:37:40,22:38:10,40.24,43.11,""
server_2,22:37:50,22:38:20,48.0,52.8,""
server_2,22:38:00,22:38:30,55.03,66.11,""
server_2,22:38:10,22:38:40,52.37,68.8,""
server_2,22:38:20,22:38:50,54.66,62.4,""
server_2,22:38:30,22:39:00,60.45,47.19,""
server_2,22:38:40,22:39:10,62.57,48.41,""
server_2,22:38:50,22:39:20,55.89,46.56,""
server_2,22:39:00,22:39:30,45.56,48.18,""
server_2,22:39:10,22:39:40,45.96,47.24,""
server_2,22:39:20,22:39:50,53.1,54.18,""
server_2,22:39:30,22:40:00,48.61,59.74,""
server_2,22:39:40,22:40:10,54.29,67.03,""
server_2,22:39:50,22:40:20,47.19,58.11,""
server_2,22:40:00,22:40:30,55.27,54.35,""
server_2,22:40:10,22:40:40,40.06,49.59,""
server_2,22:40:20,22:40:50,49.71,53.27,""
server_2,22:40:30,22:41:00,49.54,45.09,""
server_2,22:40:40,22:41:10,58.44,33.2,""
server_2,22:40:50,22:41:20,54.29,34.03,""
server_2,22:41:00,22:41:30,63.7,46.74,""
server_2,22:41:10,22:41:40,61.59,56.43,""
server_2,22:41:20,22:41:50,57.81,60.05,""
server_2,22:41:30,22:42:00,52.58,52.76,""
server_2,22:41:40,22:42:10,56.72,54.18,""
server_2,22:41:50,22:42:20,52.43,48.08,""
server_2,22:42:00,22:42:30,39.85,44.26,""
server_2,22:42:10,22:42:40,43.69,44.82,""
server_2,22:42:20,22:42:50,45.87,48.64,""
server_2,22:42:30,22:43:00,48.48,44.47,""
server_2,22:42:40,22:43:10,47.28,46.36,""
server_2,22:42:50,22:43:20,57.3,54.89,""
server_2,22:43:00,22:43:30,67.36,52.14,""
server_2,22:43:10,22:43:40,62.96,55.87,""
server_2,22:43:20,22:43:50,49.23,51.79,""
server_2,22:43:30,22:44:00,45.66,63.98,""
server_2,22:43:40,22:44:10,42.77,64.68,""
server_2,22:43:50,22:44:20,49.75,56.9,""
server_2,22:44:00,22:44:30,45.01,63.5,""
server_2,22:44:10,22:44:40,49.02,56.34,""
server_2,22:44:20,22:44:50,58.04,65.64,""
server_2,22:44:30,22:45:00,75.52,56.93,""
server_2,22:44:40,22:45:10,79.45,47.03,""
server_2,22:44:50,22:45:20,72.27,44.9,""
server_2,22:45:00,22:45:30,57.12,44.88,""
server_2,22:45:10,22:45:40,47.18,51.19,""
server_2,22:45:20,22:45:50,49.0,36.72,""
server_2,22:45:30,22:46:00,55.4,29.57,""
server_2,22:45:40,22:46:10,64.53,24.59,""
server_2,22:45:50,22:46:20,54.88,38.71,""
server_2,22:46:00,22:46:30,55.22,49.75,""
server_2,22:46:10,22:46:40,57.51,65.02,""
server_2,22:46:20,22:46:50,63.48,59.99,""
server_2,22:46:30,22:47:00,55.2,56.54,""
server_2,22:46:40,22:47:10,54.48,42.28,""
server_2,22:46:50,22:47:20,59.01,49.93,""
server_2,22:47:00,22:47:30,71.04,49.36,""
server_2,22:47:10,22:47:40,65.54,56.41,""
server_2,22:47:20,22:47:50,64.34,55.16,""
server_2,22:47:30,22:48:00,51.43,44.53,""
server_2,22:47:40,22:48:10,48.79,45.27,""
server_2,22:47:50,22:48:20,43.5,43.57,""
server_2,22:48:00,22:48:30,47.17,51.96,""
server_2,22:48:10,22:48:40,45.24,49.87,""
server_2,22:48:20,22:48:50,54.88,41.21,""
server_2,22:48:30,22:49:00,52.49,43.46,""
server_2,22:48:40,22:49:10,51.71,38.96,""
server_2,22:48:50,22:49:20,43.56,44.64,""
server_2,22:49:00,22:49:30,39.6,42.71,""
server_2,22:49:10,22:49:40,46.32,49.48,""
server_2,22:49:20,22:49:50,45.35,48.57,""
server_2,22:49:30,22:50:00,57.94,43.07,""
server_2,22:49:40,22:50:10,64.03,42.79,""
server_2,22:49:50,22:50:20,57.12,52.23,""
server_2,22:50:00,22:50:30,56.35,65.21,""
server_2,22:50:10,22:50:40,57.84,72.01,""
server_2,22:50:20,22:50:50,64.47,62.77,""
server_2,22:50:30,22:51:00,58.93,54.6,""
server_2,22:50:40,22:51:10,48.56,40.97,""
server_2,22:50:50,22:51:20,58.56,45.49,""
server_2,22:51:00,22:51:30,64.17,44.43,""
server_2,22:51:10,22:51:40,63.27,50.26,""
server_2,22:51:20,22:51:50,62.78,37.21,""
server_2,22:51:30,22:52:00,54.34,34.6,""
server_2,22:51:40,22:52:10,56.05,36.48,""
server_2,22:51:50,22:52:20,49.95,40.56,""
server_2,22:52:00,22:52:30,50.6,45.0,""
server_2,22:52:10,22:52:40,57.99,40.8,""
server_2,22:52:20,22:52:50,57.85,46.95,""
server_2,22:52:30,22:53:00,52.75,57.07,""
server_2,22:52:40,22:53:10,44.73,57.95,""
server_2,22:52:50,22:53:20,46.48,68.78,""
server_2,22:53:00,22:53:30,43.33,63.06,""
server_2,22:53:10,22:53:40,52.58,76.22,""
server_2,22:53:20,22:53:50,44.6,62.51,""
server_2,22:53:30,22:54:00,64.79,67.93,""
server_2,22:53:40,22:54:10,57.25,59.04,""
server_2,22:53:50,22:54:20,77.7,72.67,""
server_20,20:54:00,20:54:30,64.63,67.53,""
server_20,20:54:10,20:54:40,60.17,68.14,""
server_20,20:54:20,20:54:50,54.51,66.08,""
server_20,20:54:30,20:55:00,49.33,67.02,""
server_20,20:54:40,20:55:10,45.34,65.88,""
server_20,20:54:50,20:55:20,39.88,65.71,""
server_20,20:55:00,20:55:30,40.15,56.1,""
server_20,20:55:10,20:55:40,59.02,54.52,""
server_20,20:55:20,20:55:50,54.21,49.13,""
server_20,20:55:30,20:56:00,52.72,46.3,""
server_20,20:55:40,20:56:10,44.02,43.77,""
server_20,20:55:50,20:56:20,53.74,56.5,""
server_20,20:56:00,20:56:30,52.45,58.56,""
server_20,20:56:10,20:56:40,49.44,53.93,""
server_20,20:56:20,20:56:50,44.56,42.24,""
server_20,20:56:30,20:57:00,50.66,40.7,""
server_20,20:56:40,20:57:10,53.32,47.04,""
server_20,20:56:50,20:57:20,58.47,51.87,""
server_20,20:57:00,20:57:30,58.45,63.08,""
server_20,20:57:10,20:57:40,59.42,63.15,""
server_20,20:57:20,20:57:50,51.24,63.8,""
server_20,20:57:30,20:58:00,46.25,69.32,""
server_20,20:57:40,20:58:10,50.21,67.0,""
server_20,20:57:50,20:58:20,58.28,73.27,""
server_20,20:58:00,20:58:30,66.95,56.06,""
server_20,20:58:10,20:58:40,74.47,59.52,""
server_20,20:58:20,20:58:50,71.98,62.86,""
server_20,20:58:30,20:59:00,73.55,61.73,""
server_20,20:58:40,20:59:10,58.33,54.26,""
server_20,20:58:50,20:59:20,49.37,47.25,""
server_20,20:59:00,20:59:30,40.87,67.13,""
server_20,20:59:10,20:59:40,38.5,70.41,""
server_20,20:59:20,20:59:50,53.42,70.41,""
server_20,20:59:30,21:00:00,51.31,64.37,""
server_20,20:59:40,21:00:10,68.65,79.28,Memory saturation suspected
server_20,20:59:50,21:00:20,64.39,67.76,""
server_20,21:00:00,21:00:30,79.63,58.77,""
server_20,21:00:10,21:00:40,66.77,43.86,""
server_20,21:00:20,21:00:50,79.63,36.55,""
server_20,21:00:30,21:01:00,65.73,41.9,""
server_20,21:00:40,21:01:10,70.81,43.96,""
server_20,21:00:50,21:01:20,44.74,70.02,""
server_20,21:01:00,21:01:30,40.86,60.93,""
server_20,21:01:10,21:01:40,41.65,66.19,""
server_20,21:01:20,21:01:50,51.65,53.08,""
server_20,21:01:30,21:02:00,54.72,55.43,""
server_20,21:01:40,21:02:10,42.51,56.56,""
server_20,21:01:50,21:02:20,51.12,68.42,""
server_20,21:02:00,21:02:30,55.92,74.76,""
server_20,21:02:10,21:02:40,59.89,69.73,""
server_20,21:02:20,21:02:50,51.8,55.94,""
server_20,21:02:30,21:03:00,42.25,57.62,""
server_20,21:02:40,21:03:10,45.01,59.78,""
server_20,21:02:50,21:03:20,59.61,61.12,""
server_20,21:03:00,21:03:30,71.52,58.86,""
server_20,21:03:10,21:03:40,63.02,60.6,""
server_20,21:03:20,21:03:50,44.15,58.08,""
server_20,21:03:30,21:04:00,45.12,57.17,""
server_20,21:03:40,21:04:10,45.24,42.08,""
server_20,21:03:50,21:04:20,55.16,42.39,""
server_20,21:04:00,21:04:30,51.21,45.09,""
server_20,21:04:10,21:04:40,64.14,60.17,""
server_20,21:04:20,21:04:50,60.87,62.34,""
server_20,21:04:30,21:05:00,54.95,51.99,""
server_20,21:04:40,21:05:10,56.23,43.17,""
server_20,21:04:50,21:05:20,60.28,49.88,""
server_20,21:05:00,21:05:30,67.7,47.06,""
server_20,21:05:10,21:05:40,57.3,46.29,""
server_20,21:05:20,21:05:50,47.73,34.04,""
server_20,21:05:30,21:06:00,52.46,45.95,""
server_20,21:05:40,21:06:10,64.56,55.98,""
server_20,21:05:50,21:06:20,81.61,65.22,""
server_20,21:06:00,21:06:30,82.77,64.73,""
server_20,21:06:10,21:06:40,65.29,63.74,""
server_20,21:06:20,21:06:50,42.95,62.28,""
server_20,21:06:30,21:07:00,29.91,73.16,""
server_20,21:06:40,21:07:10,40.65,69.13,""
server_20,21:06:50,21:07:20,57.84,75.24,""
server_20,21:07:00,21:07:30,66.06,69.25,""
server_20,21:07:10,21:07:40,56.72,59.09,""
server_20,21:07:20,21:07:50,61.08,39.76,""
server_20,21:07:30,21:08:00,66.02,38.81,""
server_20,21:07:40,21:08:10,78.12,44.02,""
server_20,21:07:50,21:08:20,65.65,54.68,""
server_20,21:08:00,21:08:30,56.54,48.9,""
server_20,21:08:10,21:08:40,43.9,45.59,""
server_20,21:08:20,21:08:50,39.53,53.93,""
server_20,21:08:30,21:09:00,38.39,52.48,""
server_20,21:08:40,21:09:10,38.53,56.1,""
server_20,21:08:50,21:09:20,47.37,52.17,""
server_20,21:09:00,21:09:30,52.48,41.51,""
server_20,21:09:10,21:09:40,54.2,54.53,""
server_20,21:09:20,21:09:50,44.15,62.51,""
server_20,21:09:30,21:10:00,42.38,78.61,Memory saturation suspected
server_20,21:09:40,21:10:10,46.55,77.04,""
server_20,21:09:50,21:10:20,41.46,70.03,""
server_20,21:10:00,21:10:30,43.13,66.7,""
server_20,21:10:10,21:10:40,52.21,49.85,""
server_20,21:10:20,21:10:50,53.32,39.97,""
server_20,21:10:30,21:11:00,51.89,37.37,""
server_20,21:10:40,21:11:10,50.82,41.24,""
server_20,21:10:50,21:11:20,59.98,49.11,""
server_20,21:11:00,21:11:30,59.76,51.74,""
server_20,21:11:10,21:11:40,44.94,56.86,""
server_20,21:11:20,21:11:50,53.13,59.1,""
server_20,21:11:30,21:12:00,48.19,57.31,""
server_20,21:11:40,21:12:10,58.82,55.25,""
server_20,21:11:50,21:12:20,47.74,50.28,""
server_20,21:12:00,21:12:30,58.83,57.13,""
server_20,21:12:10,21:12:40,61.42,51.82,""
server_20,21:12:20,21:12:50,73.37,58.88,""
server_20,21:12:30,21:13:00,56.05,46.72,""
server_20,21:12:40,21:13:10,54.28,53.57,""
server_20,21:12:50,21:13:20,56.72,39.12,""
server_20,21:13:00,21:13:30,57.75,41.44,""
server_20,21:13:10,21:13:40,60.24,28.82,""
server_20,21:13:20,21:13:50,41.42,38.46,""
server_20,21:13:30,21:14:00,55.1,50.46,""
server_20,21:13:40,21:14:10,41.97,72.66,""
server_20,21:13:50,21:14:20,37.77,83.63,Memory saturation suspected
server_20,21:14:00,21:14:30,30.67,71.91,""
server_20,21:14:10,21:14:40,43.95,67.8,""
server_20,21:14:20,21:14:50,66.96,63.06,""
server_20,21:14:30,21:15:00,63.23,63.85,""
server_20,21:14:40,21:15:10,55.84,58.63,""
server_20,21:14:50,21:15:20,39.74,46.96,""
server_20,21:15:00,21:15:30,34.02,53.79,""
server_20,21:15:10,21:15:40,36.88,52.07,""
server_20,21:15:20,21:15:50,36.91,52.05,""
server_20,21:15:30,21:16:00,51.47,45.05,""
server_20,21:15:40,21:16:10,55.17,44.06,""
server_20,21:15:50,21:16:20,54.56,42.86,""
server_20,21:16:00,21:16:30,51.37,43.83,""
server_20,21:16:10,21:16:40,55.6,43.33,""
server_20,21:16:20,21:16:50,63.37,35.19,""
server_20,21:16:30,21:17:00,55.86,42.61,""
server_20,21:16:40,21:17:10,41.75,53.91,""
server_20,21:16:50,21:17:20,39.82,72.38,""
server_20,21:17:00,21:17:30,56.87,76.89,""
server_20,21:17:10,21:17:40,74.87,78.71,Memory saturation suspected
server_20,21:17:20,21:17:50,61.09,73.03,""
server_20,21:17:30,21:18:00,52.67,64.13,""
server_20,21:17:40,21:18:10,48.74,46.58,""
server_20,21:17:50,21:18:20,57.38,43.52,""
server_20,21:18:00,21:18:30,51.23,49.58,""
server_20,21:18:10,21:18:40,37.57,56.93,""
server_20,21:18:20,21:18:50,32.01,66.78,""
server_20,21:18:30,21:19:00,41.86,65.67,""
server_20,21:18:40,21:19:10,53.61,69.76,""
server_20,21:18:50,21:19:20,62.41,56.77,""
server_20,21:19:00,21:19:30,58.63,45.65,""
server_20,21:19:10,21:19:40,49.92,39.55,""
server_20,21:19:20,21:19:50,43.86,40.92,""
server_20,21:19:30,21:20:00,31.59,46.43,""
server_20,21:19:40,21:20:10,25.37,38.23,""
server_20,21:19:50,21:20:20,30.71,40.24,""
server_20,21:20:00,21:20:30,38.94,35.56,""
server_20,21:20:10,21:20:40,45.86,41.72,""
server_20,21:20:20,21:20:50,43.47,42.17,""
server_20,21:20:30,21:21:00,51.86,48.91,""
server_20,21:20:40,21:21:10,66.36,64.35,""
server_20,21:20:50,21:21:20,70.28,60.72,""
server_20,21:21:00,21:21:30,59.31,54.47,""
server_20,21:21:10,21:21:40,59.21,43.96,""
server_20,21:21:20,21:21:50,64.25,55.07,""
server_20,21:21:30,21:22:00,77.12,65.19,""
server_20,21:21:40,21:22:10,54.39,71.73,""
server_20,21:21:50,21:22:20,41.42,70.78,""
server_20,21:22:00,21:22:30,27.15,58.46,""
server_20,21:22:10,21:22:40,30.42,56.97,""
server_20,21:22:20,21:22:50,34.06,58.49,""
server_20,21:22:30,21:23:00,53.53,48.89,""
server_20,21:22:40,21:23:10,64.6,47.15,""
server_20,21:22:50,21:23:20,60.84,43.83,""
server_20,21:23:00,21:23:30,53.03,49.65,""
server_20,21:23:10,21:23:40,37.62,49.66,""
server_20,21:23:20,21:23:50,45.95,44.25,""
server_20,21:23:30,21:24:00,38.83,52.34,""
server_20,21:23:40,21:24:10,46.12,46.86,""
server_20,21:23:50,21:24:20,42.88,60.83,""
server_20,21:24:00,21:24:30,35.84,66.61,""
server_20,21:24:10,21:24:40,34.46,68.36,""
server_20,21:24:20,21:24:50,44.47,66.24,""
server_20,21:24:30,21:25:00,61.69,70.85,""
server_20,21:24:40,21:25:10,63.24,78.05,Memory saturation suspected
server_20,21:24:50,21:25:20,58.88,72.54,""
server_20,21:25:00,21:25:30,46.98,68.07,""
server_20,21:25:10,21:25:40,63.33,71.71,""
server_20,21:25:20,21:25:50,69.89,74.09,""
server_20,21:25:30,21:26:00,67.21,78.7,Memory saturation suspected
server_20,21:25:40,21:26:10,52.91,65.91,""
server_20,21:25:50,21:26:20,43.22,61.72,""
server_20,21:26:00,21:26:30,62.89,64.45,""
server_20,21:26:10,21:26:40,67.47,79.01,Memory saturation suspected
server_20,21:26:20,21:26:50,70.06,79.46,Memory saturation suspected
server_20,21:26:30,21:27:00,63.06,60.54,""
server_20,21:26:40,21:27:10,67.0,37.79,""
server_20,21:26:50,21:27:20,64.53,32.17,""
server_20,21:27:00,21:27:30,54.15,35.65,""
server_20,21:27:10,21:27:40,57.85,45.11,""
server_20,21:27:20,21:27:50,50.77,54.08,""
server_20,21:27:30,21:28:00,60.39,51.08,""
server_20,21:27:40,21:28:10,40.64,58.05,""
server_20,21:27:50,21:28:20,49.81,49.73,""
server_20,21:28:00,21:28:30,50.2,45.46,""
server_20,21:28:10,21:28:40,55.6,48.71,""
server_20,21:28:20,21:28:50,48.74,44.8,""
server_20,21:28:30,21:29:00,50.35,64.38,""
server_20,21:28:40,21:29:10,60.22,44.61,""
server_20,21:28:50,21:29:20,63.9,49.28,""
server_20,21:29:00,21:29:30,60.4,43.83,""
server_20,21:29:10,21:29:40,51.26,52.21,""
server_20,21:29:20,21:29:50,51.4,54.67,""
server_20,21:29:30,21:30:00,44.19,47.74,""
server_20,21:29:40,21:30:10,45.59,49.26,""
server_20,21:29:50,21:30:20,51.8,48.27,""
server_20,21:30:00,21:30:30,54.75,51.97,""
server_20,21:30:10,21:30:40,55.45,57.04,""
server_20,21:30:20,21:30:50,65.12,58.26,""
server_20,21:30:30,21:31:00,78.46,70.23,""
server_20,21:30:40,21:31:10,78.47,66.63,""
server_20,21:30:50,21:31:20,63.04,63.49,""
server_20,21:31:00,21:31:30,59.86,57.08,""
server_20,21:31:10,21:31:40,60.73,66.93,""
server_20,21:31:20,21:31:50,52.56,71.17,""
server_20,21:31:30,21:32:00,42.88,64.83,""
server_20,21:31:40,21:32:10,43.35,56.11,""
server_20,21:31:50,21:32:20,64.99,60.82,""
server_20,21:32:00,21:32:30,74.6,63.79,""
server_20,21:32:10,21:32:40,74.75,60.43,""
server_20,21:32:20,21:32:50,71.52,48.11,""
server_20,21:32:30,21:33:00,70.03,52.06,""
server_20,21:32:40,21:33:10,76.62,53.2,""
server_20,21:32:50,21:33:20,72.79,63.88,""
server_20,21:33:00,21:33:30,73.87,52.38,""
server_20,21:33:10,21:33:40,66.49,49.3,""
server_20,21:33:20,21:33:50,71.37,36.2,""
server_20,21:33:30,21:34:00,61.24,41.84,""
server_20,21:33:40,21:34:10,53.58,52.15,""
server_20,21:33:50,21:34:20,50.67,64.34,""
server_20,21:34:00,21:34:30,46.67,67.62,""
server_20,21:34:10,21:34:40,49.25,69.83,""
server_20,21:34:20,21:34:50,41.82,65.52,""
server_20,21:34:30,21:35:00,45.72,71.75,""
server_20,21:34:40,21:35:10,66.09,63.89,""
server_20,21:34:50,21:35:20,81.67,77.79,Memory saturation suspected
server_20,21:35:00,21:35:30,89.8,74.01,""
server_20,21:35:10,21:35:40,76.59,77.23,""
server_20,21:35:20,21:35:50,56.18,57.02,""
server_20,21:35:30,21:36:00,63.15,39.24,""
server_20,21:35:40,21:36:10,65.28,29.16,""
server_20,21:35:50,21:36:20,64.96,26.83,""
server_20,21:36:00,21:36:30,53.46,32.83,""
server_20,21:36:10,21:36:40,51.87,33.1,""
server_20,21:36:20,21:36:50,70.36,31.57,""
server_20,21:36:30,21:37:00,62.86,30.55,""
server_20,21:36:40,21:37:10,60.05,37.41,""
server_20,21:36:50,21:37:20,60.27,62.34,""
server_20,21:37:00,21:37:30,68.8,68.53,""
server_20,21:37:10,21:37:40,62.84,62.46,""
server_20,21:37:20,21:37:50,42.08,49.74,""
server_20,21:37:30,21:38:00,45.81,47.11,""
server_20,21:37:40,21:38:10,39.12,54.02,""
server_20,21:37:50,21:38:20,49.84,65.97,""
server_20,21:38:00,21:38:30,38.07,64.79,""
server_20,21:38:10,21:38:40,52.34,66.44,""
server_20,21:38:20,21:38:50,44.83,62.43,""
server_20,21:38:30,21:39:00,39.91,70.07,""
server_20,21:38:40,21:39:10,41.86,71.07,""
server_20,21:38:50,21:39:20,51.1,60.7,""
server_20,21:39:00,21:39:30,53.63,51.91,""
server_20,21:39:10,21:39:40,63.0,44.8,""
server_20,21:39:20,21:39:50,60.19,42.6,""
server_20,21:39:30,21:40:00,58.98,55.09,""
server_20,21:39:40,21:40:10,51.88,62.25,""
server_20,21:39:50,21:40:20,50.78,63.35,""
server_20,21:40:00,21:40:30,57.65,56.77,""
server_20,21:40:10,21:40:40,52.49,49.88,""
server_20,21:40:20,21:40:50,58.01,58.48,""
server_20,21:40:30,21:41:00,57.28,58.21,""
server_20,21:40:40,21:41:10,53.17,62.17,""
server_20,21:40:50,21:41:20,48.78,70.79,""
server_20,21:41:00,21:41:30,59.02,66.09,""
server_20,21:41:10,21:41:40,61.39,59.85,""
server_20,21:41:20,21:41:50,62.76,43.57,""
server_20,21:41:30,21:42:00,56.49,52.33,""
server_20,21:41:40,21:42:10,62.16,60.62,""
server_20,21:41:50,21:42:20,55.81,56.0,""
server_20,21:42:00,21:42:30,42.95,53.6,""
server_20,21:42:10,21:42:40,26.11,51.32,""
server_20,21:42:20,21:42:50,25.66,54.24,""
server_20,21:42:30,21:43:00,30.01,48.02,""
server_20,21:42:40,21:43:10,46.77,46.57,""
server_20,21:42:50,21:43:20,51.3,54.09,""
server_20,21:43:00,21:43:30,52.29,62.06,""
server_20,21:43:10,21:43:40,53.61,54.07,""
server_20,21:43:20,21:43:50,51.92,44.2,""
server_20,21:43:30,21:44:00,53.16,34.5,""
server_20,21:43:40,21:44:10,47.57,42.6,""
server_20,21:43:50,21:44:20,39.15,52.33,""
server_20,21:44:00,21:44:30,50.02,52.78,""
server_20,21:44:10,21:44:40,57.81,57.44,""
server_20,21:44:20,21:44:50,72.9,44.66,""
server_20,21:44:30,21:45:00,60.31,57.84,""
server_20,21:44:40,21:45:10,50.88,52.61,""
server_20,21:44:50,21:45:20,39.43,54.98,""
server_20,21:45:00,21:45:30,41.91,49.57,""
server_20,21:45:10,21:45:40,45.5,53.91,""
server_20,21:45:20,21:45:50,55.33,56.4,""
server_20,21:45:30,21:46:00,64.59,47.15,""
server_20,21:45:40,21:46:10,62.34,40.9,""
server_20,21:45:50,21:46:20,51.7,49.87,""
server_20,21:46:00,21:46:30,54.86,48.09,""
server_20,21:46:10,21:46:40,57.24,56.33,""
server_20,21:46:20,21:46:50,64.77,51.73,""
server_20,21:46:30,21:47:00,58.3,47.17,""
server_20,21:46:40,21:47:10,61.05,45.34,""
server_20,21:46:50,21:47:20,70.05,49.42,""
server_20,21:47:00,21:47:30,61.76,59.83,""
server_20,21:47:10,21:47:40,57.86,49.9,""
server_20,21:47:20,21:47:50,46.98,40.88,""
server_20,21:47:30,21:48:00,45.09,39.44,""
server_20,21:47:40,21:48:10,34.12,47.66,""
server_20,21:47:50,21:48:20,37.97,64.9,""
server_20,21:48:00,21:48:30,45.08,71.43,""
server_20,21:48:10,21:48:40,44.42,72.37,""
server_20,21:48:20,21:48:50,39.98,56.0,""
server_20,21:48:30,21:49:00,35.68,52.88,""
server_20,21:48:40,21:49:10,43.81,40.4,""
server_20,21:48:50,21:49:20,52.03,35.9,""
server_20,21:49:00,21:49:30,52.43,30.35,""
server_20,21:49:10,21:49:40,50.34,28.88,""
server_20,21:49:20,21:49:50,46.21,37.85,""
server_20,21:49:30,21:50:00,52.7,48.03,""
server_20,21:49:40,21:50:10,67.49,59.42,""
server_20,21:49:50,21:50:20,67.63,65.66,""
server_20,21:50:00,21:50:30,72.96,69.01,""
server_20,21:50:10,21:50:40,57.66,66.09,""
server_20,21:50:20,21:50:50,59.16,65.15,""
server_20,21:50:30,21:51:00,54.45,60.64,""
server_20,21:50:40,21:51:10,57.88,59.04,""
server_20,21:50:50,21:51:20,66.12,51.23,""
server_20,21:51:00,21:51:30,55.99,59.85,""
server_20,21:51:10,21:51:40,55.47,60.65,""
server_20,21:51:20,21:51:50,45.35,61.46,""
server_20,21:51:30,21:52:00,47.85,48.56,""
server_20,21:51:40,21:52:10,48.69,57.82,""
server_20,21:51:50,21:52:20,44.43,55.51,""
server_20,21:52:00,21:52:30,47.11,56.09,""
server_20,21:52:10,21:52:40,57.2,58.13,""
server_20,21:52:20,21:52:50,56.51,62.28,""
server_20,21:52:30,21:53:00,59.03,75.89,""
server_20,21:52:40,21:53:10,56.45,71.62,""
server_20,21:52:50,21:53:20,51.19,66.34,""
